frame_id,slice_id,cost,avg_cost,canonical_time,map_time,is_generated,init_angle,start_rank,icp_history,mean_entropy,slack_count,config_name,embryo_id,time_idx,mean_confidence,num_cells_assigned,set_match,set_accuracy,positional_accuracy,num_gt_cells,num_pred_cells
200113_3_tid10,0,12.353273647246716,1.5441592059058395,32.0,33.04385964912281,False,328.0,1,,0.0004987330422066148,0,EmbAlign_CV,200113_3,10,0.9922158764518403,8,1.0,1.0,1.0,8,8
200113_3_tid11,0,7.342726338586847,0.9178407923233559,32.0,33.04385964912281,False,320.0,1,,0.0002882846559642361,0,EmbAlign_CV,200113_3,11,0.9950819948146992,8,1.0,1.0,1.0,8,8
200113_3_tid12,0,8.880698436762284,1.1100873045952855,32.0,33.04385964912281,False,308.0,1,,9.871493217341877e-06,0,EmbAlign_CV,200113_3,12,0.9956709562170898,8,1.0,1.0,1.0,8,8
200113_3_tid13,0,17.169747251487152,2.146218406435894,35.5,33.04385964912281,False,292.0,1,,1.414894983849967e-06,0,EmbAlign_CV,200113_3,13,0.991947148117402,8,1.0,1.0,1.0,8,8
200113_3_tid15,7,43.80653401729299,3.6505445014410824,40.0,41.32222222222222,False,288.0,1,,0.0005238722272525228,0,EmbAlign_CV,200113_3,15,0.9900037523175929,12,1.0,1.0,1.0,12,12
200113_3_tid16,7,31.606710550402262,2.633892545866855,40.0,41.32222222222222,False,288.0,1,,1.379933718973608e-06,0,EmbAlign_CV,200113_3,16,0.9947594313597903,12,1.0,1.0,1.0,12,12
200113_3_tid17,7,30.507700011016908,2.542308334251409,40.0,41.32222222222222,False,292.0,1,,4.094187647758611e-08,0,EmbAlign_CV,200113_3,17,0.9944336347043063,12,1.0,1.0,1.0,12,12
200113_3_tid18,7,51.064723251546035,4.255393604295503,43.5,41.32222222222222,False,292.0,1,,7.495713284579985e-09,0,EmbAlign_CV,200113_3,18,0.9870876683462201,12,1.0,1.0,1.0,12,12
200113_3_tid19,8,16.154195328613433,1.242630409893341,48.0,48.0,False,304.0,1,,0.0006550549389488722,0,EmbAlign_CV,200113_3,19,0.9956032093359932,13,1.0,1.0,1.0,13,13
200113_3_tid20,9,19.106963123220883,1.3647830802300631,49.0,49.6551724137931,False,320.0,1,,0.0004636137032341856,0,EmbAlign_CV,200113_3,20,0.9931471118240394,14,1.0,1.0,1.0,14,14
200113_3_tid21,9,23.152826488160727,1.653773320582909,50.5,49.6551724137931,False,320.0,1,,9.994040822222662e-06,0,EmbAlign_CV,200113_3,21,0.99236844444981,14,1.0,1.0,1.0,14,14
200113_3_tid22,11,35.914488526398706,2.3942992350932473,53.0,53.892857142857146,False,320.0,1,,0.004467900308654496,0,EmbAlign_CV,200113_3,22,0.9899761732894535,15,1.0,1.0,1.0,15,15
200113_3_tid23,11,40.47287083685371,2.6981913891235805,53.0,53.892857142857146,False,320.0,1,,0.003850651423204521,0,EmbAlign_CV,200113_3,23,0.9891629252010841,15,1.0,1.0,1.0,15,15
200113_3_tid24,11,36.54195166065285,2.43613011071019,53.0,53.892857142857146,False,320.0,1,,0.00025821157037809556,0,EmbAlign_CV,200113_3,24,0.9910735188405982,15,1.0,1.0,1.0,15,15
200113_3_tid25,11,41.73655264684538,2.7824368431230253,55.5,53.892857142857146,False,320.0,1,,1.4747412846373258e-05,0,EmbAlign_CV,200113_3,25,0.9922622692913533,15,1.0,1.0,1.0,15,15
200113_3_tid26,19,111.88704163198089,4.661960067999204,59.0,61.42424242424242,False,316.0,1,,0.04269916126470195,0,EmbAlign_CV,200113_3,26,0.976806525741783,24,1.0,1.0,1.0,24,24
200113_3_tid27,19,87.54448929467,3.6476870539445834,60.5,61.42424242424242,False,312.0,1,,0.02322754693898645,0,EmbAlign_CV,200113_3,27,0.9877662531740213,24,1.0,1.0,1.0,24,24
200113_3_tid28,19,75.47513797476373,3.1447974156151552,61.0,61.42424242424242,False,308.0,1,,0.007068983903966672,0,EmbAlign_CV,200113_3,28,0.9938085054475859,24,1.0,1.0,1.0,24,24
200113_3_tid29,19,60.27490935047777,2.511454556269907,61.0,61.42424242424242,False,308.0,1,,0.004876590386714101,0,EmbAlign_CV,200113_3,29,0.9939302953150753,24,1.0,1.0,1.0,24,24
200113_3_tid30,19,63.175234986475985,2.6323014577698327,61.0,61.42424242424242,False,308.0,1,,0.011745915604256878,0,EmbAlign_CV,200113_3,30,0.991293637265627,24,1.0,1.0,1.0,24,24
200113_3_tid31,19,72.08326811437522,3.003469504765634,61.0,61.42424242424242,False,308.0,1,,0.017515705657827094,0,EmbAlign_CV,200113_3,31,0.9898104386610646,24,1.0,1.0,1.0,24,24
200113_3_tid32,19,68.71910485389924,2.863296035579135,61.0,61.42424242424242,False,308.0,1,,0.015889582040591054,0,EmbAlign_CV,200113_3,32,0.9915833766139807,24,1.0,1.0,1.0,24,24
200113_3_tid33,19,71.41340747438095,2.9755586447658726,63.5,61.42424242424242,False,308.0,1,,0.01619250518729339,0,EmbAlign_CV,200113_3,33,0.9910102744539072,24,1.0,1.0,1.0,24,24
200113_3_tid34,20,41.276548807749286,1.6510619523099714,67.0,67.0,False,308.0,1,,0.0007612364412666854,0,EmbAlign_CV,200113_3,34,0.9905919070351517,25,1.0,1.0,1.0,25,25
200113_3_tid35,21,81.0701271042038,3.1180818117001463,67.0,67.97540983606558,False,312.0,1,,0.008502351779629795,0,EmbAlign_CV,200113_3,35,0.9935143937543234,26,1.0,1.0,1.0,26,26
200113_3_tid36,21,81.48349960187784,3.1339807539183786,67.0,67.97540983606558,False,312.0,1,,0.0035593531245856898,0,EmbAlign_CV,200113_3,36,0.9943245643715434,26,1.0,1.0,1.0,26,26
200113_3_tid37,21,84.21146268474214,3.238902410951621,67.0,67.97540983606558,False,308.0,1,,0.010484566538260996,0,EmbAlign_CV,200113_3,37,0.9922187020809706,26,1.0,1.0,1.0,26,26
200113_3_tid38,21,81.94506298587373,3.1517331917643743,70.5,67.97540983606558,False,308.0,1,,0.01523652586228545,0,EmbAlign_CV,200113_3,38,0.9900803555122375,26,1.0,1.0,1.0,26,26
200113_3_tid39,23,45.041153191962145,1.6681908589615608,75.5,75.5,False,312.0,1,,0.013548229427691454,0,EmbAlign_CV,200113_3,39,0.9677979482445328,27,1.0,1.0,1.0,27,27
200113_3_tid40,25,51.45299700560155,1.8376070359143413,77.0,77.04166666666667,False,316.0,1,,0.021403784185908742,0,EmbAlign_CV,200113_3,40,0.9863700131238067,28,1.0,1.0,1.0,28,28
200113_3_tid41,25,41.73076293513767,1.490384390540631,78.0,77.04166666666667,False,316.0,1,,0.00284193544234114,0,EmbAlign_CV,200113_3,41,0.9940011690036881,28,1.0,1.0,1.0,28,28
200113_3_tid42,27,126.72297264568455,4.3697576774373985,80.0,80.0,False,316.0,1,,0.11436101620345669,0,EmbAlign_CV,200113_3,42,0.8033281321312795,29,0.0,0.896551724137931,0.8620689655172413,29,29
200113_3_tid43,40,272.15684738027653,7.775909925150758,81.0,81.0,False,316.0,1,,0.32658235239774647,0,EmbAlign_CV,200113_3,43,0.5339413548677845,35,0.0,0.6571428571428571,0.6,35,35
200113_3_tid44,44,74.18025017821832,1.7251220971678678,83.0,83.33333333333333,False,320.0,1,,0.0441543010267389,0,EmbAlign_CV,200113_3,44,0.9611313157215169,43,1.0,1.0,1.0,43,43
200113_3_tid45,47,72.93754737231274,1.6576715311889259,85.0,84.78571428571429,False,320.0,1,,0.02640026789687587,0,EmbAlign_CV,200113_3,45,0.960220619187745,44,1.0,1.0,1.0,44,44
200113_3_tid46,47,77.55885095556938,1.7627011580811223,85.5,84.78571428571429,False,320.0,1,,0.013007974968476822,0,EmbAlign_CV,200113_3,46,0.976524093284254,44,1.0,1.0,1.0,44,44
200113_3_tid47,48,87.9622255713962,1.9547161238088044,87.0,86.69444444444444,False,320.0,1,,0.01643623000169627,0,EmbAlign_CV,200113_3,47,0.9873501603186172,45,1.0,1.0,1.0,45,45
200113_3_tid48,54,123.22978156030342,2.678908294789205,89.5,85.5,False,320.0,1,,0.0657803738482107,0,EmbAlign_CV,200113_3,48,0.9275124133068722,46,0.0,0.9347826086956522,0.9347826086956522,46,46
200113_3_tid49,55,114.88097927194886,2.444276154722316,92.0,90.25,False,320.0,1,,0.02437035404272447,0,EmbAlign_CV,200113_3,49,0.9811525065762335,47,1.0,1.0,1.0,47,47
200113_3_tid50,55,118.09264779209158,2.51260952749131,92.0,90.25,False,316.0,1,,0.02532437219278017,0,EmbAlign_CV,200113_3,50,0.9823801892657216,47,1.0,1.0,1.0,47,47
200113_3_tid51,57,77.9060976704012,1.6230437014666916,93.0,93.0,False,320.0,1,,0.014698996194383106,0,EmbAlign_CV,200113_3,51,0.9863853180087808,48,1.0,1.0,1.0,48,48
200113_3_tid52,60,94.741496072556,1.8948299214511202,94.0,95.0,False,320.0,1,,0.01928310664132364,0,EmbAlign_CV,200113_3,52,0.9886159107865204,50,1.0,1.0,1.0,50,50
200113_3_tid53,61,167.12127627721742,3.276887770141518,95.5,97.49418604651163,False,332.0,1,,0.041832824110181466,0,EmbAlign_CV,200113_3,53,0.9897658771204633,51,1.0,1.0,1.0,51,51
200113_3_tid54,61,151.82330832520375,2.9769276142196817,96.0,97.49418604651163,False,332.0,1,,0.054867079298380805,0,EmbAlign_CV,200113_3,54,0.963638649875011,51,1.0,1.0,1.0,51,51
200113_3_tid55,61,154.8011394879733,3.035316460548496,96.0,97.49418604651163,False,332.0,1,,0.04919515428350442,0,EmbAlign_CV,200113_3,55,0.9848968183467246,51,1.0,1.0,1.0,51,51
200113_3_tid56,61,143.11401361912576,2.8061571297867793,96.0,97.49418604651163,False,332.0,1,,0.04060794746169644,0,EmbAlign_CV,200113_3,56,0.9861582448656886,51,1.0,1.0,1.0,51,51
200113_3_tid57,61,143.04713116238793,2.80484570906643,96.0,97.49418604651163,False,332.0,1,,0.037676974819492656,0,EmbAlign_CV,200113_3,57,0.9864752574469395,51,1.0,1.0,1.0,51,51
200113_3_tid58,61,144.19390054481508,2.827331383231668,102.0,97.49418604651163,False,328.0,1,,0.04391000722603556,0,EmbAlign_CV,200113_3,58,0.9795638852919978,51,1.0,1.0,1.0,51,51
200113_3_tid59,62,83.63370615003134,1.6083405028852182,108.0,108.25,False,336.0,1,,0.021298979295400106,0,EmbAlign_CV,200113_3,59,0.9677064112433675,52,1.0,1.0,1.0,52,52
200113_3_tid61,71,118.64386046363559,1.9773976743939266,110.0,110.0,False,336.0,1,,0.10420200824983607,0,EmbAlign_CV,200113_3,61,0.778622191737595,60,0.0,0.95,0.8666666666666667,60,60
200113_3_tid62,87,241.51830076072633,3.3084698734346074,111.0,111.0,False,332.0,1,,0.24799587730244876,0,EmbAlign_CV,200113_3,62,0.6392009911153615,73,0.0,0.8356164383561644,0.7397260273972602,73,73
200113_3_tid63,91,185.47370927005016,2.2346230032536165,112.0,112.0,False,328.0,1,,0.21982496392333492,0,EmbAlign_CV,200113_3,63,0.68939412461737,83,0.0,0.891566265060241,0.8433734939759037,83,83
200113_3_tid64,104,320.51156322111575,3.684040956564549,113.0,115.3425925925926,False,332.0,1,,0.18510857960197574,0,EmbAlign_CV,200113_3,64,0.9157101175777833,87,1.0,1.0,1.0,87,87
200113_3_tid65,104,303.57484199344856,3.489365999924696,114.5,115.3425925925926,False,332.0,1,,0.16511936111505016,0,EmbAlign_CV,200113_3,65,0.9209974040009463,87,1.0,1.0,1.0,87,87
200113_3_tid66,104,312.25729300864964,3.589164287455743,115.0,115.3425925925926,False,332.0,1,,0.17230694077872355,0,EmbAlign_CV,200113_3,66,0.926095906232108,87,1.0,1.0,1.0,87,87
200113_3_tid67,104,323.4133114525261,3.7173943845117945,115.0,115.3425925925926,False,332.0,1,,0.18527505236890218,0,EmbAlign_CV,200113_3,67,0.9171593193880108,87,1.0,1.0,1.0,87,87
200113_3_tid68,104,326.059864784671,3.747814537754839,115.0,115.3425925925926,False,332.0,1,,0.17917092071651974,0,EmbAlign_CV,200113_3,68,0.919381609446511,87,1.0,1.0,1.0,87,87
200113_3_tid69,104,330.64992676012196,3.8005738708059993,115.0,115.3425925925926,False,332.0,1,,0.20832015488843011,0,EmbAlign_CV,200113_3,69,0.8881485628608543,87,1.0,1.0,1.0,87,87
200113_3_tid70,104,340.0323168210891,3.9084174347251626,117.5,115.3425925925926,False,332.0,1,,0.2360872611538987,0,EmbAlign_CV,200113_3,70,0.8772000552100679,87,1.0,1.0,1.0,87,87
200113_3_tid71,112,158.1706966736876,1.7771988390301976,121.0,121.5,False,304.0,3,,0.091625178472112,0,EmbAlign_CV,200113_3,71,0.9546215591035933,89,1.0,1.0,1.0,89,89
200113_3_tid72,115,138.76558362251203,1.524896523324308,123.0,123.1,False,336.0,1,,0.08171915361014047,0,EmbAlign_CV,200113_3,72,0.9626796597983296,91,1.0,1.0,1.0,91,91
200113_3_tid73,117,148.45585341874985,1.5962994991263426,124.0,123.0,False,336.0,1,,0.08629626136020546,0,EmbAlign_CV,200113_3,73,0.9510265124288859,93,1.0,1.0,1.0,93,93
200113_3_tid74,126,138.598904312592,1.4437385865895,127.0,127.86111111111111,False,336.0,1,,0.08757211305685685,0,EmbAlign_CV,200113_3,74,0.975222406972212,96,1.0,1.0,1.0,96,96
200113_3_tid75,132,164.47329165125177,1.6782988944005284,130.0,131.21052631578948,False,12.000000000000002,3,,0.10088790681526216,0,EmbAlign_CV,200113_3,75,0.9613697676579869,98,1.0,1.0,1.0,98,98
200113_3_tid76,132,156.97722983688013,1.6018084677232667,132.5,131.21052631578948,False,340.0,1,,0.0958655949877445,0,EmbAlign_CV,200113_3,76,0.9586936241860476,98,1.0,1.0,1.0,98,98
200113_3_tid77,139,217.9791235335015,2.1582091438960544,135.0,135.75,False,344.0,1,,0.14378448533941954,0,EmbAlign_CV,200113_3,77,0.9177050072932913,101,1.0,1.0,1.0,101,101
200113_3_tid78,139,197.21329392714753,1.952606870565817,136.0,135.75,False,344.0,1,,0.10529837325170818,0,EmbAlign_CV,200113_3,78,0.9387849399276565,101,1.0,1.0,1.0,101,101
200113_3_tid79,144,194.07161555237764,1.9026628975723299,137.5,138.0,False,16.0,2,,0.11523109988871887,0,EmbAlign_CV,200113_3,79,0.9263748264388492,102,0.0,0.9705882352941176,0.9607843137254902,102,102
200113_3_tid80,144,179.18410198389225,1.756706882195022,138.0,138.0,False,16.0,3,,0.11193719715240125,0,EmbAlign_CV,200113_3,80,0.9183203643275016,102,0.0,0.9705882352941176,0.9607843137254902,102,102
200113_3_tid81,144,161.45120836765074,1.5828549839965758,138.0,138.0,False,344.0,1,,0.10295302276747438,0,EmbAlign_CV,200113_3,81,0.9314212184757943,102,0.0,0.9705882352941176,0.9705882352941176,102,102
200113_3_tid82,141,154.34492297587693,1.5131855193713424,138.5,138.03846153846155,False,344.0,1,,0.08289563606725095,0,EmbAlign_CV,200113_3,82,0.9582913680052202,102,1.0,1.0,1.0,102,102
200113_3_tid83,156,237.52173583038922,2.240771092739521,140.0,140.5,False,344.0,1,,0.20564435376123558,0,EmbAlign_CV,200113_3,83,0.7234627616498123,106,0.0,0.9433962264150944,0.8679245283018868,106,106
200113_3_tid84,171,239.27441392694476,2.098898367780217,141.0,142.0,False,340.0,1,,0.21558594970770906,0,EmbAlign_CV,200113_3,84,0.6482484774455621,114,0.0,0.9210526315789473,0.8859649122807017,114,114
200113_3_tid86,195,329.00284903248286,2.238114619268591,144.0,145.0,False,340.0,1,,0.37042306243170203,0,EmbAlign_CV,200113_3,86,0.6348085200895321,147,0.0,0.9387755102040817,0.891156462585034,147,147
200113_3_tid87,203,313.5978569924404,2.0631437960028975,145.0,146.0,False,340.0,1,,0.3225151025651358,0,EmbAlign_CV,200113_3,87,0.7006392007941917,152,0.0,0.9802631578947368,0.9342105263157895,152,152
200113_3_tid88,216,348.18016709125453,2.2177080706449335,147.0,147.0,False,340.0,1,,0.39325424581249663,0,EmbAlign_CV,200113_3,88,0.6349546452756221,157,0.0,0.9617834394904459,0.9235668789808917,157,157
200113_3_tid89,219,362.62871955272334,2.2384488861279217,149.0,148.0,False,340.0,1,,0.3903687038610027,0,EmbAlign_CV,200113_3,89,0.6396520189559447,162,0.0,0.9629629629629629,0.9135802469135802,162,162
200113_3_tid90,213,471.0530728179277,2.8206770827420824,150.0,150.0,False,340.0,1,,0.5364833375354823,0,EmbAlign_CV,200113_3,90,0.5091671370225638,167,0.0,0.9281437125748503,0.7964071856287425,167,167
200113_3_tid91,254,409.6692192232455,2.38179778618166,151.0,153.0,False,340.0,1,,0.4372294375904353,0,EmbAlign_CV,200113_3,91,0.6928657332368194,172,0.0,0.9825581395348837,0.9186046511627907,172,172
200113_3_tid92,225,397.0099554847027,2.3081974156087366,153.5,151.0,False,340.0,1,,0.4882056974439067,0,EmbAlign_CV,200113_3,92,0.5736999715750075,172,0.0,0.9302325581395349,0.8488372093023255,172,172
200113_3_tid93,259,390.26582045313734,2.230090402589356,156.0,157.8,False,340.0,1,,0.45638089997074627,0,EmbAlign_CV,200113_3,93,0.739804115652619,175,0.0,0.9828571428571429,0.9428571428571428,175,175
200113_3_tid94,264,356.0377745915902,2.022941901088581,159.0,159.28571428571428,False,340.0,1,,0.4226557837845629,0,EmbAlign_CV,200113_3,94,0.7805990234187157,176,1.0,1.0,0.9886363636363636,176,176
200113_3_tid95,273,336.0314197902919,1.8878169651139995,162.0,162.0,False,336.0,1,,0.38964657786490076,0,EmbAlign_CV,200113_3,95,0.7719981640780476,178,1.0,1.0,0.9775280898876404,178,178
200113_3_tid96,273,317.3302499829106,1.7827542133871381,162.0,162.0,False,336.0,1,,0.3618209330252497,0,EmbAlign_CV,200113_3,96,0.793088829979338,178,1.0,1.0,0.9887640449438202,178,178
200113_3_tid97,280,379.57775169188176,2.1087652871771208,163.0,162.0,False,336.0,1,,0.43818457603075434,0,EmbAlign_CV,200113_3,97,0.7361795265050814,180,0.0,0.9833333333333333,0.9555555555555556,180,180
200113_3_tid98,295,335.8494662937268,1.8252688385528628,164.0,164.0,False,336.0,1,,0.36929155076616876,0,EmbAlign_CV,200113_3,98,0.8796229606900831,184,0.0,0.9836956521739131,0.9728260869565217,184,184
200113_3_tid99,294,366.9656244487028,1.983597969992988,165.0,164.0,False,336.0,1,,0.40153864260164945,0,EmbAlign_CV,200113_3,99,0.8690407713325234,185,0.0,0.9837837837837838,0.9675675675675676,185,185
200113_3_tid100,300,334.9297509167344,1.791068186720505,166.0,165.5,False,336.0,1,,0.36733491084218906,0,EmbAlign_CV,200113_3,100,0.9248138376863174,187,0.0,0.983957219251337,0.9625668449197861,187,187
200113_3_tid101,298,342.61410893905327,1.8321610103692687,166.0,166.75,False,336.0,1,,0.3385625540512225,0,EmbAlign_CV,200113_3,101,0.948798401728157,187,1.0,1.0,0.9893048128342246,187,187
200113_3_tid102,302,366.9140797443954,1.9413443372719332,169.0,170.75,False,336.0,1,,0.3342093793849725,0,EmbAlign_CV,200113_3,102,0.9582477512817631,189,1.0,1.0,0.9894179894179894,189,189
200113_3_tid103,304,467.2811766469032,2.4593746139310695,172.0,172.78571428571428,False,336.0,1,,0.3482271056166456,0,EmbAlign_CV,200113_3,103,0.9806060015187388,190,1.0,1.0,0.9894736842105263,190,190
200113_3_tid104,304,452.549309207785,2.381838469514658,175.0,172.78571428571428,False,336.0,1,,0.34352720145336557,0,EmbAlign_CV,200113_3,104,0.9824463679473252,190,1.0,1.0,0.9894736842105263,190,190
200322_tid4,2,29.548315363564956,4.924719227260826,23.0,23.933333333333334,False,96.00000000000001,1,,8.875664601512311e-05,0,EmbAlign_CV,200322,4,0.9913920971333973,6,1.0,1.0,1.0,6,6
200322_tid5,2,15.418583747289883,2.5697639578816474,23.0,23.933333333333334,False,136.0,1,,3.340417933506159e-08,0,EmbAlign_CV,200322,5,0.9928982558322564,6,1.0,1.0,1.0,6,6
200322_tid6,2,9.84407526241108,1.6406792104018466,25.0,23.933333333333334,False,124.0,1,,8.944403333059527e-10,0,EmbAlign_CV,200322,6,0.9946215814774794,6,1.0,1.0,1.0,6,6
200322_tid7,1,35.0902149402516,5.012887848607371,28.0,28.696428571428573,False,64.0,1,,0.027554506750574827,0,EmbAlign_CV,200322,7,0.9809528948585967,7,1.0,1.0,1.0,7,7
200322_tid8,1,19.087040711789708,2.726720101684244,28.0,28.696428571428573,False,92.0,1,,1.7256231004257757e-05,0,EmbAlign_CV,200322,8,0.9929716640960725,7,1.0,1.0,1.0,7,7
200322_tid9,1,9.239628641176278,1.3199469487394684,29.5,28.696428571428573,False,112.0,1,,4.799124017912697e-09,0,EmbAlign_CV,200322,9,0.994925420064005,7,1.0,1.0,1.0,7,7
200322_tid10,0,24.826996288967948,3.1033745361209935,32.0,33.04385964912281,False,96.00000000000001,1,,0.0007390595005923399,0,EmbAlign_CV,200322,10,0.9876693020821401,8,1.0,1.0,1.0,8,8
200322_tid11,0,15.463942762755849,1.9329928453444811,32.0,33.04385964912281,False,80.0,1,,0.004338612791706912,0,EmbAlign_CV,200322,11,0.9891961340233386,8,1.0,1.0,1.0,8,8
200322_tid12,0,11.718892631935756,1.4648615789919694,32.0,33.04385964912281,False,8.0,1,,0.00015869590672887128,0,EmbAlign_CV,200322,12,0.9935756530309272,8,1.0,1.0,1.0,8,8
200322_tid13,0,12.878215252785761,1.6097769065982201,32.0,33.04385964912281,False,0.0,1,,0.0012763917065755702,0,EmbAlign_CV,200322,13,0.9914395119934805,8,1.0,1.0,1.0,8,8
200322_tid14,0,18.79216227712152,2.34902028464019,35.5,33.04385964912281,False,320.0,1,,8.315109027473828e-06,0,EmbAlign_CV,200322,14,0.9919763535110219,8,1.0,1.0,1.0,8,8
200322_tid15,8,53.99907059512111,4.499922549593426,40.0,41.35227272727273,False,0.0,1,,0.02257124168145058,0,EmbAlign_CV,200322,15,0.977729462635947,12,1.0,1.0,1.0,12,12
200322_tid16,8,40.523385983571906,3.3769488319643255,40.0,41.35227272727273,False,32.0,1,,0.01847678416017668,0,EmbAlign_CV,200322,16,0.9775135906593185,12,1.0,1.0,1.0,12,12
200322_tid17,8,45.43336797890224,3.7861139982418535,40.0,41.35227272727273,False,128.0,1,,0.014135326006555983,0,EmbAlign_CV,200322,17,0.9803372481460446,12,1.0,1.0,1.0,12,12
200322_tid18,8,50.81892241567414,4.234910201306178,40.0,41.35227272727273,False,260.0,1,,0.01777390017951104,0,EmbAlign_CV,200322,18,0.9849016682189706,12,1.0,1.0,1.0,12,12
200322_tid19,8,55.512286793794146,4.6260238994828455,43.5,41.35227272727273,False,236.00000000000003,1,,0.00014087257817158204,0,EmbAlign_CV,200322,19,0.9890964902774777,12,1.0,1.0,1.0,12,12
200322_tid20,9,23.501132554988377,1.8077794273067982,48.0,48.0,False,184.0,1,,0.0011188057051951267,0,EmbAlign_CV,200322,20,0.9904503320866265,13,1.0,1.0,1.0,13,13
200322_tid21,10,44.35136805478526,3.16795486105609,49.0,49.67857142857143,False,84.0,2,,0.002747444597220261,0,EmbAlign_CV,200322,21,0.9885160076185703,14,1.0,1.0,1.0,14,14
200322_tid22,10,46.789293206980716,3.342092371927194,49.0,49.67857142857143,False,72.0,1,,0.00018078484110645098,0,EmbAlign_CV,200322,22,0.9893994633574174,14,1.0,1.0,1.0,14,14
200322_tid23,10,45.99506039943563,3.285361457102545,50.5,49.67857142857143,False,84.0,1,,5.389907838586123e-07,0,EmbAlign_CV,200322,23,0.9918301485636922,14,1.0,1.0,1.0,14,14
200322_tid24,12,47.67688161608335,3.1784587744055566,53.0,53.872093023255815,False,252.0,1,,7.811967923445417e-05,0,EmbAlign_CV,200322,24,0.9885406163774297,15,1.0,1.0,1.0,15,15
200322_tid25,12,49.062784136424504,3.2708522757616336,53.0,53.872093023255815,False,256.0,1,,1.1946778091061157e-05,0,EmbAlign_CV,200322,25,0.9884193973958872,15,1.0,1.0,1.0,15,15
200322_tid26,12,46.95911397804799,3.1306075985365327,55.5,53.872093023255815,False,252.0,1,,3.966042921911665e-06,0,EmbAlign_CV,200322,26,0.9901545859656236,15,1.0,1.0,1.0,15,15
200322_tid27,23,50.79110180980633,2.2083087743394056,59.5,60.0,False,128.0,1,,0.01669573725325214,0,EmbAlign_CV,200322,27,0.9708072644566486,23,1.0,1.0,1.0,23,23
200322_tid28,23,49.62725409223612,2.15770669966244,60.0,60.0,False,160.0,1,,0.0023546570459299304,0,EmbAlign_CV,200322,28,0.9787642370283475,23,1.0,1.0,1.0,23,23
200322_tid29,20,86.3598632869587,3.5983276369566126,61.0,61.375,False,204.0,1,,0.01006160533570778,0,EmbAlign_CV,200322,29,0.992577777393202,24,1.0,1.0,1.0,24,24
200322_tid30,20,81.98379431005752,3.41599142958573,61.0,61.375,False,164.0,1,,0.02033792524326974,0,EmbAlign_CV,200322,30,0.9882359743570586,24,1.0,1.0,1.0,24,24
200322_tid31,20,78.42922717794283,3.2678844657476183,61.0,61.375,False,184.0,1,,0.02259683782923431,0,EmbAlign_CV,200322,31,0.9863773375971312,24,1.0,1.0,1.0,24,24
200322_tid32,20,75.87578337602808,3.16149097400117,61.0,61.375,False,216.0,1,,0.014828793389082875,0,EmbAlign_CV,200322,32,0.9902832070791364,24,1.0,1.0,1.0,24,24
200322_tid33,20,79.46406677545912,3.3110027823107964,61.0,61.375,False,192.00000000000003,1,,0.02355930510849158,0,EmbAlign_CV,200322,33,0.985649203926592,24,1.0,1.0,1.0,24,24
200322_tid34,20,76.43378986337356,3.1847412443072316,63.5,61.375,False,172.0,1,,0.021916139144103636,0,EmbAlign_CV,200322,34,0.9853078261321769,24,1.0,1.0,1.0,24,24
200322_tid35,22,100.84316454803066,3.878583251847333,67.0,68.00847457627118,False,176.0,1,,0.021648611193684587,0,EmbAlign_CV,200322,35,0.9867326312584705,26,1.0,1.0,1.0,26,26
200322_tid36,22,100.96510322583605,3.883273200993694,67.0,68.00847457627118,False,196.0,1,,0.01330647292344669,0,EmbAlign_CV,200322,36,0.991124335819977,26,1.0,1.0,1.0,26,26
200322_tid37,22,91.61712535929415,3.5237355907420826,67.0,68.00847457627118,False,192.00000000000003,1,,0.015793177037629898,0,EmbAlign_CV,200322,37,0.9905713077981015,26,1.0,1.0,1.0,26,26
200322_tid38,22,92.38341082524069,3.5532081086631035,67.0,68.00847457627118,False,212.0,1,,0.018904713871400816,0,EmbAlign_CV,200322,38,0.9924093903883335,26,1.0,1.0,1.0,26,26
200322_tid39,22,92.11744353065943,3.5429785973330548,67.0,68.00847457627118,False,152.0,1,,0.019737240664062343,0,EmbAlign_CV,200322,39,0.9869645940504191,26,1.0,1.0,1.0,26,26
200322_tid40,22,91.82139030767596,3.5315919349106135,70.5,68.00847457627118,False,140.0,1,,0.023180267618891654,0,EmbAlign_CV,200322,40,0.9860415867950205,26,1.0,1.0,1.0,26,26
200322_tid41,26,43.86197620224038,1.5664991500800134,75.0,77.11111111111111,False,80.0,1,,0.0007363814884020057,0,EmbAlign_CV,200322,41,0.9930174934082352,28,1.0,1.0,1.0,28,28
200322_tid42,26,35.833943726814894,1.2797837045291034,77.5,77.11111111111111,False,108.0,1,,6.375256714758875e-05,0,EmbAlign_CV,200322,42,0.9943819113937413,28,1.0,1.0,1.0,28,28
200322_tid43,29,44.4913561230989,1.5341846938999621,80.0,80.0,False,100.0,1,,0.0007337727161815174,0,EmbAlign_CV,200322,43,0.9555423323217404,29,1.0,1.0,1.0,29,29
200322_tid45,43,135.96971422519758,3.23737414821899,82.0,81.83333333333333,False,288.0,1,,0.1430131861366969,0,EmbAlign_CV,200322,45,0.8642039469845024,42,0.0,0.9285714285714286,0.9047619047619048,42,42
200322_tid46,45,71.33059849396284,1.6588511277665776,83.5,83.25,False,300.0,1,,0.011156941498116508,0,EmbAlign_CV,200322,46,0.9895510806413802,43,1.0,1.0,1.0,43,43
