embryo_id,time_idx,cell_name,x_um,y_um,z_um,nuclear_diameter_um,valid,n_cells_frame,source_file,canonical_time
OOS_SPIMA_P4,93,ABpraaap,21.335099999999997,22.743,19.5,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarpppa,24.6924,22.4181,22.5,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarppap,24.6924,19.8189,24.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarppaa,21.118499999999997,23.1762,25.5,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarpaap,17.6529,22.5264,24.0,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarpaaa,13.8624,20.2521,20.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarpapp,21.66,20.2521,21.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarpapa,17.4363,17.9778,20.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalpppa,14.079,13.8624,24.0,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalpppp,18.735899999999997,13.6458,24.0,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalppap,13.6458,10.6134,25.5,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSaaaa,12.2379,10.2885,18.0,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSaaap,16.6782,11.2632,19.5,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSapap,23.0679,10.6134,22.5,1.6244999999999998,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSappp,26.8584,8.3391,22.5,1.6244999999999998,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSaapa,19.2774,9.2055,17.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSpaaa,18.1944,13.8624,16.5,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSpaap,22.8513,13.212599999999998,18.75,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSpppa,30.1074,11.912999999999998,14.25,1.8411,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSppap,27.5082,12.5628,15.0,1.6244999999999998,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSppaa,24.5841,14.6205,14.25,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,P4,29.5659,9.8553,20.25,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Epr,32.598299999999995,15.595199999999998,20.25,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Eara,24.909,18.1944,18.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Earp,28.482899999999997,14.403899999999998,19.5,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Ealp,26.425199999999997,13.9707,22.5,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Eala,21.335099999999997,15.162,21.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplppap,25.883699999999997,13.4292,30.0,1.8411,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplappp,27.6165,15.2703,28.5,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplappa,24.1509,16.8948,29.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplapap,23.934299999999997,20.3604,29.25,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplapaa,19.8189,21.335099999999997,29.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplaaaa,11.6964,17.9778,26.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplaaap,16.4616,20.3604,27.75,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABpraapp,28.591199999999997,21.0102,18.0,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABpraapa,23.0679,21.118499999999997,16.5,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABpraaaa,17.5446,21.66,18.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprapaa,27.7248,23.3928,21.0,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprapap,31.9485,22.0932,21.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprappa,34.1145,19.7106,18.75,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprpapa,29.5659,15.162,12.75,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprpaaa,25.883699999999997,19.0608,14.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprpaap,30.1074,18.5193,14.25,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplaapa,14.7288,16.353299999999997,27.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprpppp,36.4971,11.3715,16.5,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprpppa,39.0963,14.2956,17.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprppaa,33.2481,17.9778,15.0,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprppap,36.7137,16.353299999999997,16.5,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalpapa,10.7217,8.7723,21.75,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalaaaa,7.797599999999999,12.5628,17.25,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplpapp,23.2845,10.2885,27.0,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplpapa,18.9525,9.5304,26.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Epl,30.5406,13.3209,24.0,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalaapa,11.3715,13.7541,18.75,1.8411,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalaapp,15.0537,15.0537,20.25,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplaapp,20.3604,16.7865,28.5,2.7075,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Caap,33.573,17.9778,28.5,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Cppp,37.255199999999995,11.4798,24.0,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,Capp,34.9809,12.7794,27.0,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABprpapp,34.1145,13.212599999999998,14.25,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABarpppp,28.591199999999997,20.0355,23.25,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalppaa,10.5051,12.8877,24.0,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplpppa,26.316899999999997,10.5051,27.0,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSapaa,19.1691,10.1802,22.5,1.4079,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSpapp,26.425199999999997,9.4221,16.5,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalpapp,15.0537,8.014199999999999,21.75,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABplpppp,29.8908,8.7723,24.75,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalpaaa,8.664,10.5051,18.8749995,2.166,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSaapp,23.3928,8.9889,18.477273,1.8411,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSappa,25.2339,8.664,23.025,1.6244999999999998,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSpapa,22.5264,10.6134,14.25,2.4909,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,MSpppp,30.865499999999997,11.0466,16.125,2.0577,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,93,ABalpaap,10.7217,12.6711,22.5,2.2743,1,97,t093-nuclei,123.0
OOS_SPIMA_P4,94,ABplppaa,22.2015,13.4292,30.0,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplpaap,15.9201,12.1296,28.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplpaaa,19.0608,12.8877,28.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalappp,20.2521,19.2774,25.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalappa,15.595199999999998,17.8695,24.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalapap,13.7541,19.7106,24.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalapaa,9.9636,19.0608,23.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalaaap,10.5051,16.353299999999997,21.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Capa,30.4323,14.6205,29.25,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Caaa,28.374599999999997,19.8189,27.75,2.7075,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprappp,36.7137,16.8948,20.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Cpap,37.038599999999995,16.7865,26.25,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Cpaa,32.489999999999995,20.9019,25.5,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Cppa,38.6631,14.5122,22.5,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Dp,35.9556,9.4221,18.75,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Da,33.3564,8.7723,23.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABaraapp,16.353299999999997,10.6134,14.25,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABaraapa,13.3209,13.3209,15.0,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABaraaap,13.1043,17.2197,17.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABaraaaa,9.5304,14.5122,16.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarapaa,15.0537,17.1114,15.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarapap,18.3027,17.2197,15.0,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarappa,20.6853,16.7865,16.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarappp,23.0679,17.2197,14.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABpraaap,21.226799999999997,22.743,19.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarpppa,25.0173,22.5264,23.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarppap,24.3675,19.6023,24.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarppaa,21.4434,23.1762,25.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarpaap,18.1944,22.5264,24.75,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarpaaa,13.4292,20.2521,20.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarpapp,21.7683,20.577,21.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarpapa,17.2197,18.1944,20.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalpppa,13.6458,14.079,24.0,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalpppp,18.1944,13.8624,24.0,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalppap,13.7541,10.6134,25.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSaaaa,12.0213,10.2885,18.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSaaap,16.6782,11.6964,19.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSapap,22.9596,10.7217,22.5,1.6244999999999998,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSappp,27.7248,8.3391,23.25,1.6244999999999998,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSaapa,19.2774,9.2055,16.5,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSpaaa,17.7612,13.9707,16.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSpaap,22.6347,12.6711,18.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSpppa,29.8908,12.1296,14.25,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSppap,27.1833,12.996,15.0,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSppaa,24.0426,14.403899999999998,13.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Z2,29.7825,8.9889,18.75,1.8411,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Epra,31.5153,16.028399999999998,18.75,1.8411,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Eprp,33.573,15.0537,21.0,1.8411,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Eara,24.4758,17.9778,18.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Earp,28.482899999999997,14.1873,20.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Ealp,26.208599999999997,14.1873,22.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Eala,21.0102,15.595199999999998,22.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplppap,25.883699999999997,13.212599999999998,30.0,1.8411,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplappp,27.5082,15.2703,28.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplappa,23.717699999999997,16.4616,28.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplapap,24.1509,19.9272,30.0,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplapaa,19.7106,21.0102,29.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplaaaa,11.5881,17.8695,26.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplaaap,16.5699,20.577,27.75,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABpraapp,28.2663,21.0102,18.0,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABpraapa,23.2845,21.4434,16.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABpraaaa,17.4363,21.335099999999997,18.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprapaa,27.3999,23.609399999999997,21.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprapap,31.406999999999996,21.7683,21.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprappa,33.8979,19.9272,18.75,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprpapa,29.241,15.3786,12.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprpaaa,25.5588,19.0608,14.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprpaap,29.8908,18.735899999999997,15.0,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplaapa,14.7288,16.7865,28.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprpppp,36.2805,11.6964,16.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprpppa,39.0963,15.0537,18.0,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprppaa,32.9232,18.1944,15.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprppap,36.0639,16.244999999999997,16.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalpapa,10.5051,8.7723,21.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalaaaa,7.9059,12.2379,17.25,1.8411,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplpapp,22.9596,9.9636,26.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplpapa,18.844199999999997,9.6387,26.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Epl,29.9991,13.6458,24.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalaapa,11.4798,13.9707,18.75,1.8411,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalaapp,14.9454,15.703499999999998,20.25,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplaapp,20.1438,16.353299999999997,28.5,2.7075,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Caap,33.4647,18.1944,28.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Cppp,37.471799999999995,11.5881,24.0,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Capp,34.9809,13.1043,27.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABprpapp,33.7896,13.212599999999998,13.5,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABarpppp,28.699499999999997,20.2521,23.25,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalppaa,10.3968,13.1043,24.75,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplpppa,26.425199999999997,10.3968,27.0,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSpapp,26.6418,9.4221,16.5,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalpapp,14.9454,7.9059,21.0,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABplpppp,30.1074,9.0972,25.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSpapa,22.3098,10.3968,14.25,2.4909,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,Z3,28.482899999999997,9.4221,19.5,1.8411,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalpaaa,8.664,10.5051,18.8125005,2.166,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSaapp,23.3928,8.7723,18.3409095,1.9494,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSapaa,18.9525,10.1802,22.39285725,1.4079,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSappa,25.0173,8.664,22.799999999999997,1.6244999999999998,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,MSpppp,31.082099999999997,11.1549,16.5,2.0577,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,94,ABalpaap,10.5051,12.6711,22.5,2.2743,1,99,t094-nuclei,126.75
OOS_SPIMA_P4,95,ABplppaa,21.9849,13.4292,30.0,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplpaap,15.595199999999998,12.0213,27.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplpaaa,19.0608,12.8877,28.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalappp,20.3604,18.844199999999997,25.5,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalappa,15.8118,17.9778,24.0,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalapap,13.7541,19.7106,24.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalapaa,10.0719,18.735899999999997,23.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalaaap,10.0719,16.353299999999997,20.25,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Capa,30.865499999999997,14.403899999999998,29.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Caaa,28.807799999999997,19.8189,27.75,2.7075,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprappp,36.7137,16.8948,19.5,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Cpap,37.038599999999995,16.353299999999997,25.5,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Cpaa,32.8149,20.6853,25.5,2.7075,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Cppa,38.988,14.2956,21.75,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Dp,35.9556,9.747,18.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Da,32.9232,8.5557,22.5,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABaraapp,16.5699,10.6134,14.25,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABaraapa,13.4292,12.996,15.0,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABaraaap,13.1043,17.2197,17.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABaraaaa,9.8553,14.403899999999998,15.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarapaa,15.3786,16.6782,15.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarapap,18.5193,16.5699,14.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarappa,20.7936,16.8948,17.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarappp,23.609399999999997,17.1114,15.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABpraaap,21.0102,22.3098,19.5,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarpppa,25.1256,22.3098,23.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarppap,24.6924,19.2774,24.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarppaa,21.7683,22.9596,26.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarpaap,18.3027,22.8513,24.75,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarpaaa,13.6458,20.6853,21.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarpapp,21.7683,20.577,21.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABarpapa,17.1114,18.411,20.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalpppa,13.7541,14.079,24.0,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalpppp,17.8695,13.6458,23.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABalppap,14.1873,10.7217,25.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSaaaa,12.1296,10.5051,18.0,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSaaap,16.8948,11.5881,18.75,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSapap,22.9596,10.5051,22.5,1.6244999999999998,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSappp,28.158,8.4474,23.25,1.8411,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSaapa,19.1691,8.664,16.5,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSpaaa,17.6529,14.1873,17.25,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSpaap,22.6347,12.2379,18.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSpppa,29.7825,12.2379,14.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSppap,26.8584,13.1043,15.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,MSppaa,23.3928,14.079,13.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Z2,30.973799999999997,9.2055,19.5,1.6244999999999998,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Epra,31.298699999999997,16.7865,19.5,1.6244999999999998,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Eprp,34.1145,14.6205,21.0,1.8411,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Eara,24.4758,18.1944,19.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Earp,28.807799999999997,13.6458,19.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Ealp,25.6671,14.079,21.75,2.0577,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,Eala,21.226799999999997,15.595199999999998,22.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplppap,25.7754,12.996,30.0,1.8411,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplappp,27.6165,15.0537,28.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplappa,23.934299999999997,16.136699999999998,28.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplapap,24.4758,19.9272,30.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplapaa,20.0355,20.6853,29.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplaaaa,12.1296,18.0861,27.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplaaap,16.6782,20.4687,27.75,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABpraapp,27.9414,21.0102,18.0,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABpraapa,23.501099999999997,21.66,17.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABpraaaa,17.7612,21.226799999999997,18.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprapaa,27.6165,23.501099999999997,21.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprapap,31.6236,21.5517,21.0,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprappa,34.0062,20.0355,18.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprpapa,28.591199999999997,15.595199999999998,12.75,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprpaaa,25.0173,19.3857,14.25,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprpaap,29.4576,18.9525,14.25,2.4909,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABplaapa,14.7288,16.5699,28.5,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprpppp,36.0639,11.8047,15.75,2.2743,1,100,t095-nuclei,129.0
OOS_SPIMA_P4,95,ABprpppa,38.8797,15.162,17.25,2.2743,1,100,t095-nuclei,129.0
